"","campaign","observer","site","transect","species","intercept_cm"
"1480",2014,"TB","Lagoon 2",1,"Acropora muricata",21
"1481",2014,"TB","Lagoon 2",1,"Acropora muricata",7
"1482",2014,"TB","Lagoon 2",1,"Acropora humilis",28
"1483",2014,"TB","Lagoon 2",1,"Acropora muricata",8
"1484",2014,"TB","Lagoon 2",1,"Pocillopora damicornis",23
"1485",2014,"TB","Lagoon 2",1,"Pocillopora damicornis",27
"1486",2014,"TB","Lagoon 2",1,"Pocillopora damicornis",29
"1487",2014,"TB","Lagoon 2",1,"Porites massive",28
"1488",2014,"TB","Lagoon 2",1,"Isopora palifera",10
"1489",2014,"TB","Lagoon 2",1,"Isopora palifera",9
"1490",2014,"TB","Lagoon 2",2,"Acropora austera",26
"1491",2014,"TB","Lagoon 2",2,"Acropora nasuta",4
"1492",2014,"TB","Lagoon 2",2,"Acropora hyacinthus",12
"1493",2014,"TB","Lagoon 2",2,"Acropora hyacinthus",10
"1494",2014,"TB","Lagoon 2",2,"Acropora muricata",24
"1495",2014,"TB","Lagoon 2",2,"Acropora muricata",12
"1496",2014,"TB","Lagoon 2",2,"Acropora nasuta",31
"1497",2014,"TB","Lagoon 2",2,"Porites massive",4
"1498",2014,"TB","Lagoon 2",2,"Isopora palifera",7
"1499",2014,"TB","Lagoon 2",2,"Sinularia sp.",19
"1500",2014,"TB","Lagoon 2",2,"Sinularia sp.",9
"1501",2014,"TB","Lagoon 2",2,"Sinularia sp.",25
"1502",2014,"TB","Lagoon 2",2,"Sarcophyton sp.",18
"1503",2014,"TB","Lagoon 2",2,"Sarcophyton sp.",8
"1504",2014,"TB","Lagoon 2",2,"Sarcophyton sp.",124
"1505",2014,"TB","Lagoon 2",2,"Lobophytum",46
"1506",2014,"TB","Lagoon 2",3,"Acropora muricata",4
"1507",2014,"TB","Lagoon 2",3,"Acropora muricata",70
"1508",2014,"TB","Lagoon 2",3,"Acropora muricata",46
"1509",2014,"TB","Lagoon 2",3,"Acropora muricata",23
"1510",2014,"TB","Lagoon 2",3,"Acropora muricata",16
"1511",2014,"TB","Lagoon 2",3,"Acropora monticulosa",12
"1512",2014,"TB","Lagoon 2",3,"Acropora monticulosa",33
"1513",2014,"TB","Lagoon 2",3,"Acropora monticulosa",6
"1514",2014,"TB","Lagoon 2",3,"Acropora intermedia",102
"1515",2014,"TB","Lagoon 2",3,"Acropora sp. ",20
"1516",2014,"TB","Lagoon 2",3,"Acropora cytherea",21
"1517",2014,"TB","Lagoon 2",3,"Porites massive",4
"1518",2014,"TB","Lagoon 2",3,"Isopora palifera",7
"1519",2014,"TB","Lagoon 2",3,"Sinularia sp.",19
"1520",2014,"TB","Lagoon 2",3,"Sinularia sp.",9
"1521",2014,"TB","Lagoon 2",3,"Sinularia sp.",25
"1522",2014,"TB","Lagoon 2",3,"Sarcophyton sp.",18
"1523",2014,"TB","Lagoon 2",3,"Sarcophyton sp.",8
"1524",2014,"TB","Lagoon 2",3,"Sarcophyton sp.",124
"1525",2014,"TB","Lagoon 2",3,"Lobophytum",46
"1526",2014,"TB","Lagoon 2",4,"Acropora muricata",5
"1527",2014,"TB","Lagoon 2",4,"Acropora muricata",16
"1528",2014,"TB","Lagoon 2",4,"Acropora muricata",11
"1529",2014,"TB","Lagoon 2",4,"Acropora muricata",22
"1530",2014,"TB","Lagoon 2",4,"Acropora muricata",18
"1531",2014,"TB","Lagoon 2",4,"Acropora spathulata",51
"1532",2014,"TB","Lagoon 2",4,"Acropora muricata",24
"1533",2014,"TB","Lagoon 2",4,"Acropora muricata",13
"1534",2014,"TB","Lagoon 2",4,"Acropora muricata",8
"1535",2014,"TB","Lagoon 2",4,"Acropora muricata",11
"1536",2014,"TB","Lagoon 2",4,"Acropora nasuta",20
"1537",2014,"TB","Lagoon 2",4,"Acropora humilis",12
"1538",2014,"TB","Lagoon 2",4,"Pocillopora verrucosa",4
"1539",2014,"TB","Lagoon 2",4,"Porites massive",21
"1540",2014,"TB","Lagoon 2",4,"Isopora palifera",8
"1541",2014,"TB","Lagoon 2",4,"Isopora palifera",9
"1542",2014,"TB","Lagoon 2",4,"Sarcophyton sp.",10
"1543",2014,"TB","Lagoon 2",4,"Sinularia sp.",64
"1544",2014,"TB","Lagoon 2",4,"Other soft coral",5
"1545",2014,"TB","Lagoon 2",4,"Other soft coral",5
"1546",2014,"TB","Lagoon 2",5,"Acropora muricata",5
"1547",2014,"TB","Lagoon 2",5,"Acropora muricata",8
"1548",2014,"TB","Lagoon 2",5,"Acropora muricata",4
"1549",2014,"TB","Lagoon 2",5,"Acropora muricata",35
"1550",2014,"TB","Lagoon 2",5,"Acropora muricata",19
"1551",2014,"TB","Lagoon 2",5,"Acropora gemmifera",19
"1552",2014,"TB","Lagoon 2",5,"Acropora gemmifera",6
"1553",2014,"TB","Lagoon 2",5,"Favia pallida",7
"1554",2014,"TB","Lagoon 2",5,"Porites massive",11
"1555",2014,"TB","Lagoon 2",5,"Porites massive",27
"1556",2014,"TB","Lagoon 2",5,"Isopora palifera",15
"1557",2014,"TB","Lagoon 2",5,"Sarcophyton sp.",56
"1558",2014,"TB","Lagoon 2",5,"Sinularia sp.",27
"1559",2014,"TB","Lagoon 2",5,"Sinularia sp.",41
"1560",2014,"TB","Lagoon 2",5,"Sinularia sp.",66
"1561",2014,"TB","Lagoon 2",5,"Xenia sp.",5
"1562",2014,"TB","Lagoon 2",5,"Lobophytum",46
"1563",2014,"TB","Lagoon 2",5,"Lobophytum",7
"1564",2014,"TB","Lagoon 2",5,"Lobophytum",18
"1565",2014,"TB","Lagoon 2",6,"Acropora gemmifera",26
"1566",2014,"TB","Lagoon 2",6,"Acropora sarmentosa",22
"1567",2014,"TB","Lagoon 2",6,"Acropora valida",9
"1568",2014,"TB","Lagoon 2",6,"Acropora loripes",8
"1569",2014,"TB","Lagoon 2",6,"Pocillopora damicornis",5
"1570",2014,"TB","Lagoon 2",6,"Porites massive",11
"1571",2014,"TB","Lagoon 2",6,"Porites massive",27
"1572",2014,"TB","Lagoon 2",6,"Isopora palifera",5
"1573",2014,"TB","Lagoon 2",6,"Isopora palifera",10
"1574",2014,"TB","Lagoon 2",6,"Isopora palifera",16
"1575",2014,"TB","Lagoon 2",6,"Isopora palifera",6
"1576",2014,"TB","Lagoon 2",6,"Isopora palifera",6
"1577",2014,"TB","Lagoon 2",6,"Sarcophyton sp.",12
"1578",2014,"TB","Lagoon 2",6,"Sarcophyton sp.",31
"1579",2014,"TB","Lagoon 2",6,"Sarcophyton sp.",15
"1580",2014,"TB","Lagoon 2",6,"Sinularia sp.",27
"1581",2014,"TB","Lagoon 2",6,"Sinularia sp.",36
"1582",2014,"TB","Lagoon 2",6,"Sinularia sp.",55
"1583",2014,"TB","Lagoon 2",6,"Sinularia sp.",7
"1584",2014,"TB","Lagoon 2",6,"Lobophytum",23
"1585",2014,"TB","Lagoon 2",6,"Lobophytum",14
"1586",2014,"TB","Lagoon 2",6,"Lobophytum",11
"1587",2014,"TB","Lagoon 2",6,"Lobophytum",10
"1588",2014,"TB","North Reef",1,"Porites massive",5
"1589",2014,"TB","North Reef",1,"Isopora palifera",4
"1590",2014,"TB","North Reef",2,"Porites massive",38
"1591",2014,"TB","North Reef",3,"Goniastrea sp.",12
"1592",2014,"TB","North Reef",3,"Montipora sp.",9
"1593",2014,"TB","North Reef",3,"Montipora sp.",3
"1594",2014,"TB","North Reef",3,"Montipora sp.",9
"1595",2014,"TB","North Reef",3,"Montipora sp.",6
"1596",2014,"TB","North Reef",3,"Montipora sp.",5
"1597",2014,"TB","North Reef",3,"Pocillopora damicornis",3
"1598",2014,"TB","North Reef",3,"Sinularia sp.",12
"1599",2014,"TB","North Reef",3,"Astreopora myriopthalma",10
"1600",2014,"TB","Trimodal",1,"Acropora sp. ",10
"1601",2014,"TB","Trimodal",1,"Acropora sp. ",5
"1602",2014,"TB","Trimodal",1,"Acropora sp. ",15
"1603",2014,"TB","Trimodal",1,"Acropora monticulosa",4
"1604",2014,"TB","Trimodal",1,"Acropora monticulosa",16
"1605",2014,"TB","Trimodal",1,"Acropora hyacinthus",66
"1606",2014,"TB","Trimodal",1,"Acropora hyacinthus",15
"1607",2014,"TB","Trimodal",1,"Acropora intermedia",26
"1608",2014,"TB","Trimodal",1,"Acropora intermedia",11
"1609",2014,"TB","Trimodal",1,"Acropora hyacinthus",4
"1610",2014,"TB","Trimodal",1,"Acropora hyacinthus",42
"1611",2014,"TB","Trimodal",1,"Acropora spathulata",5
"1612",2014,"TB","Trimodal",1,"Acropora sp. Fat dig",6
"1613",2014,"TB","Trimodal",1,"Acropora hyacinthus",16
"1614",2014,"TB","Trimodal",1,"Favites sp.",6
"1615",2014,"TB","Trimodal",1,"Favites sp.",10
"1616",2014,"TB","Trimodal",1,"Favites sp.",5
"1617",2014,"TB","Trimodal",1,"Goniastrea sp.",5
"1618",2014,"TB","Trimodal",1,"Platygyra daedalea",11
"1619",2014,"TB","Trimodal",1,"Platygyra sp.",16
"1620",2014,"TB","Trimodal",1,"Pocillopora verrucosa",5
"1621",2014,"TB","Trimodal",1,"Pocillopora verrucosa",4
"1622",2014,"TB","Trimodal",1,"Porites massive",4
"1623",2014,"TB","Trimodal",1,"Isopora palifera",15
"1624",2014,"TB","Trimodal",1,"Isopora palifera",7
"1625",2014,"TB","Trimodal",1,"Isopora palifera",5
"1626",2014,"TB","Trimodal",1,"Isopora palifera",11
"1627",2014,"TB","Trimodal",1,"Isopora palifera",8
"1628",2014,"TB","Trimodal",1,"Isopora palifera",7
"1629",2014,"TB","Trimodal",1,"Sarcophyton sp.",9
"1630",2014,"TB","Trimodal",1,"Sarcophyton sp.",11
"1631",2014,"TB","Trimodal",2,"Acropora sp. Fat dig",18
"1632",2014,"TB","Trimodal",2,"Acropora robusta",35
"1633",2014,"TB","Trimodal",2,"Acropora cytherea",16
"1634",2014,"TB","Trimodal",2,"Acropora hyacinthus",55
"1635",2014,"TB","Trimodal",2,"Acropora hyacinthus",64
"1636",2014,"TB","Trimodal",2,"Acropora hyacinthus",18
"1637",2014,"TB","Trimodal",2,"Acropora spathulata",7
"1638",2014,"TB","Trimodal",2,"Acropora hyacinthus",12
"1639",2014,"TB","Trimodal",2,"Acropora sp. Fat dig",15
"1640",2014,"TB","Trimodal",2,"Acropora sp. Fat dig",8
"1641",2014,"TB","Trimodal",2,"Acropora nasuta",12
"1642",2014,"TB","Trimodal",2,"Acropora sp. ",25
"1643",2014,"TB","Trimodal",2,"Acropora gemmifera",8
"1644",2014,"TB","Trimodal",2,"Acropora gemmifera",7
"1645",2014,"TB","Trimodal",2,"Acropora hyacinthus",33
"1646",2014,"TB","Trimodal",2,"Acropora hyacinthus",7
"1647",2014,"TB","Trimodal",2,"Acropora gemmifera",9
"1648",2014,"TB","Trimodal",2,"Acropora hyacinthus",33
"1649",2014,"TB","Trimodal",2,"Goniastrea sp.",7
"1650",2014,"TB","Trimodal",2,"Pocillopora verrucosa",12
"1651",2014,"TB","Trimodal",2,"Pocillopora damicornis",14
"1652",2014,"TB","Trimodal",2,"Pocillopora eydouxi",14
"1653",2014,"TB","Trimodal",2,"Isopora palifera",10
"1654",2014,"TB","Trimodal",2,"Isopora palifera",7
"1655",2014,"TB","Trimodal",2,"Isopora palifera",9
"1656",2014,"TB","Trimodal",2,"Isopora palifera",26
"1657",2014,"TB","Trimodal",2,"Leptastrea sp.?",9
"1658",2014,"TB","Trimodal",3,"Acropora sp. Fat dig",7
"1659",2014,"TB","Trimodal",3,"Acropora hyacinthus",11
"1660",2014,"TB","Trimodal",3,"Acropora hyacinthus",14
"1661",2014,"TB","Trimodal",3,"Acropora hyacinthus",44
"1662",2014,"TB","Trimodal",3,"Acropora cytherea",26
"1663",2014,"TB","Trimodal",3,"Acropora gemmifera",11
"1664",2014,"TB","Trimodal",3,"Acropora gemmifera",12
"1665",2014,"TB","Trimodal",3,"Acropora hyacinthus",18
"1666",2014,"TB","Trimodal",3,"Acropora gemmifera",6
"1667",2014,"TB","Trimodal",3,"Acropora hyacinthus",55
"1668",2014,"TB","Trimodal",3,"Acropora sp. Fat dig",14
"1669",2014,"TB","Trimodal",3,"Acropora sp. Fat dig",15
"1670",2014,"TB","Trimodal",3,"Acropora sp. Fat dig",5
"1671",2014,"TB","Trimodal",3,"Acropora gemmifera",12
"1672",2014,"TB","Trimodal",3,"Acropora monticulosa",5
"1673",2014,"TB","Trimodal",3,"Acropora robusta",20
"1674",2014,"TB","Trimodal",3,"Acropora gemmifera",4
"1675",2014,"TB","Trimodal",3,"Goniastrea sp.",5
"1676",2014,"TB","Trimodal",3,"Goniastrea sp.",7
"1677",2014,"TB","Trimodal",3,"Platygyra sp.",28
"1678",2014,"TB","Trimodal",3,"Pocillopora verrucosa",7
"1679",2014,"TB","Trimodal",3,"Isopora palifera",8
"1680",2014,"TB","Trimodal",3,"Isopora palifera",4
"1681",2014,"TB","Trimodal",3,"Isopora palifera",12
"1682",2014,"TB","Trimodal",3,"Isopora palifera",14
"1683",2014,"TB","Trimodal",3,"Isopora palifera",20
"1684",2014,"TB","Trimodal",3,"Isopora palifera",21
"1685",2014,"TB","Trimodal",3,"Isopora palifera",4
"1686",2014,"TB","Trimodal",3,"Millepora",55
"1687",2014,"TB","Trimodal",3,"Millepora",6
"1688",2014,"TB","Trimodal",3,"Sinularia sp.",60
"1689",2014,"TB","Trimodal",4,"Acropora hyacinthus",45
"1690",2014,"TB","Trimodal",4,"Acropora spathulata",51
"1691",2014,"TB","Trimodal",4,"Acropora hyacinthus",15
"1692",2014,"TB","Trimodal",4,"Acropora sp.",25
"1693",2014,"TB","Trimodal",4,"Acropora sp. Fat dig",4
"1694",2014,"TB","Trimodal",4,"Acropora sp. Fat dig",44
"1695",2014,"TB","Trimodal",4,"Acropora hyacinthus",14
"1696",2014,"TB","Trimodal",4,"Acropora intermedia",5
"1697",2014,"TB","Trimodal",4,"Favites abdita?",6
"1698",2014,"TB","Trimodal",4,"Favites sp.",10
"1699",2014,"TB","Trimodal",4,"Favites sp.",4
"1700",2014,"TB","Trimodal",4,"Porites massive",5
"1701",2014,"TB","Trimodal",4,"Isopora palifera",8
"1702",2014,"TB","Trimodal",4,"Isopora palifera",7
"1703",2014,"TB","Trimodal",4,"Isopora palifera",4
"1704",2014,"TB","Trimodal",4,"Isopora palifera",14
"1705",2014,"TB","Trimodal",4,"Isopora palifera",6
"1706",2014,"TB","Trimodal",4,"Sinularia sp.",8
"1707",2014,"TB","Trimodal",4,"Sinularia sp.",12
"1708",2014,"TB","Trimodal",4,"Sinularia sp.",4
"1709",2014,"TB","Trimodal",4,"Sinularia sp.",10
"1710",2014,"TB","Trimodal",4,"Sinularia sp.",7
"1711",2014,"TB","Trimodal",4,"Sinularia sp.",18
"1712",2014,"TB","Trimodal",4,"Cladiella",9
"1713",2014,"TB","Trimodal",5,"Acropora muricata",4
"1714",2014,"TB","Trimodal",5,"Acropora muricata",5
"1715",2014,"TB","Trimodal",5,"Acropora muricata",3
"1716",2014,"TB","Trimodal",5,"Acropora muricata",4
"1717",2014,"TB","Trimodal",5,"Acropora sp. ",8
"1718",2014,"TB","Trimodal",5,"Acropora sp. ",6
"1719",2014,"TB","Trimodal",5,"Acropora muricata",22
"1720",2014,"TB","Trimodal",5,"Acropora muricata",5
"1721",2014,"TB","Trimodal",5,"Acropora intermedia",4
"1722",2014,"TB","Trimodal",5,"Acropora sp. ",6
"1723",2014,"TB","Trimodal",5,"Acropora humilis",12
"1724",2014,"TB","Trimodal",5,"Acropora sp. ",19
"1725",2014,"TB","Trimodal",5,"Porites massive",5
"1726",2014,"TB","Trimodal",5,"Isopora palifera",20
"1727",2014,"TB","Trimodal",5,"Isopora palifera",7
"1728",2014,"TB","Trimodal",5,"Isopora palifera",6
"1729",2014,"TB","Trimodal",5,"Isopora palifera",4
"1730",2014,"TB","Trimodal",5,"Sarcophyton sp.",39
"1731",2014,"TB","Trimodal",5,"Sinularia sp.",42
"1732",2014,"TB","Trimodal",5,"Sinularia sp.",37
"1733",2014,"TB","Trimodal",5,"Sinularia sp.",12
"1734",2014,"TB","Trimodal",5,"Sinularia sp.",15
"1735",2014,"TB","Trimodal",5,"Sinularia sp.",24
"1736",2014,"TB","Trimodal",6,"Acropora muricata",5
"1737",2014,"TB","Trimodal",6,"Acropora muricata",5
"1738",2014,"TB","Trimodal",6,"Acropora muricata",45
"1739",2014,"TB","Trimodal",6,"Acropora spathulata",22
"1740",2014,"TB","Trimodal",6,"Acropora muricata",5
"1741",2014,"TB","Trimodal",6,"Acropora muricata",5
"1742",2014,"TB","Trimodal",6,"Acropora sp. ",20
"1743",2014,"TB","Trimodal",6,"Acropora sp. Fat dig",15
"1744",2014,"TB","Trimodal",6,"Goniastrea sp.",24
"1745",2014,"TB","Trimodal",6,"Goniastrea sp.",35
"1746",2014,"TB","Trimodal",6,"Pocillopora damicornis",6
"1747",2014,"TB","Trimodal",6,"Pocillopora verrucosa",18
"1748",2014,"TB","Trimodal",6,"Pocillopora verrucosa",17
"1749",2014,"TB","Trimodal",6,"Isopora palifera",6
"1750",2014,"TB","Trimodal",6,"Isopora palifera",9
"1751",2014,"TB","Trimodal",6,"Isopora palifera",5
"1752",2014,"TB","Trimodal",6,"Isopora palifera",14
"1753",2014,"TB","Trimodal",6,"Isopora palifera",10
"1754",2014,"TB","Trimodal",6,"Sarcophyton sp.",17
"1755",2014,"TB","Trimodal",6,"Sinularia sp.",4
"1756",2014,"TB","Trimodal",6,"Sinularia sp.",34
"1757",2014,"TB","Trimodal",6,"Sinularia sp.",20
"1758",2014,"TB","Trimodal",6,"Sinularia sp.",57
"1759",2014,"TB","Trimodal",6,"Sinularia sp.",36
"1760",2014,"TB","Trimodal",6,"Cladiella",10
"1761",2014,"TB","Trimodal",6,"Cladiella",6
"1762",2014,"TB","Lizard Head",1,"Acropora gemmifera",8
"1763",2014,"TB","Lizard Head",1,"Platygyra daedalea",20
"1764",2014,"TB","Lizard Head",1,"Pocillopora verrucosa",7
"1765",2014,"TB","Lizard Head",1,"Pocillopora verrucosa",8
"1766",2014,"TB","Lizard Head",1,"Pocillopora eydouxi",17
"1767",2014,"TB","Lizard Head",1,"Porites sp.",19
"1768",2014,"TB","Lizard Head",1,"Sarcophyton sp.",16
"1769",2014,"TB","Lizard Head",2,"Acropora gemmifera",9
"1770",2014,"TB","Lizard Head",2,"Acropora gemmifera",22
"1771",2014,"TB","Lizard Head",2,"Acropora sp. ",10
"1772",2014,"TB","Lizard Head",2,"Acropora nasuta",4
"1773",2014,"TB","Lizard Head",2,"Favia pallida",6
"1774",2014,"TB","Lizard Head",2,"Montastraea curta",4
"1775",2014,"TB","Lizard Head",2,"Pocillopora verrucosa",15
"1776",2014,"TB","Lizard Head",2,"Pocillopora verrucosa",19
"1777",2014,"TB","Lizard Head",2,"Pocillopora eydouxi",52
"1778",2014,"TB","Lizard Head",2,"Pocillopora eydouxi",12
"1779",2014,"TB","Lizard Head",2,"Pocillopora eydouxi",44
"1780",2014,"TB","Lizard Head",2,"Cladiella",12
"1781",2014,"TB","Lizard Head",3,"Acropora sp. ",4
"1782",2014,"TB","Lizard Head",3,"Acropora robusta",32
"1783",2014,"TB","Lizard Head",3,"Pocillopora verrucosa",5
"1784",2014,"TB","Lizard Head",3,"Pocillopora verrucosa",22
"1785",2014,"TB","Lizard Head",3,"Pocillopora verrucosa",10
"1786",2014,"TB","Lizard Head",3,"Pocillopora eydouxi",12
"1787",2014,"TB","Lizard Head",3,"Porites massive",4
"1788",2014,"TB","Lizard Head",3,"Millepora",19
"1789",2014,"jsm","Horseshoe",6,"Acropora gemmifera",5
"1790",2014,"jsm","Horseshoe",6,"Acropora gemmifera",15
"1791",2014,"jsm","Horseshoe",6,"Acropora gemmifera",10
"1792",2014,"jsm","Horseshoe",6,"Acropora intermedia",10
"1793",2014,"jsm","Horseshoe",6,"Acropora loripes",15
"1794",2014,"jsm","Horseshoe",6,"Acropora florida",15
"1795",2014,"jsm","Horseshoe",6,"Acropora florida",10
"1796",2014,"jsm","Horseshoe",6,"Acropora formosa",10
"1797",2014,"jsm","Horseshoe",6,"Acropora palifera",15
"1798",2014,"jsm","Horseshoe",6,"Acropora palifera",15
"1799",2014,"jsm","Horseshoe",6,"Acropora fat_digitifera",35
"1800",2014,"jsm","Horseshoe",6,"Echinopora horrida",15
"1801",2014,"jsm","Horseshoe",6,"Echinopora horrida",20
"1802",2014,"jsm","Horseshoe",6,"Acropora nasuta",15
"1803",2014,"jsm","Horseshoe",6,"Acropora nasuta",40
"1804",2014,"jsm","Horseshoe",6,"Goniastrea retiformis",10
"1805",2014,"jsm","Horseshoe",6,"Montipora mollis",10
"1806",2014,"jsm","Horseshoe",6,"Monitpora crassituberculata",40
"1807",2014,"jsm","Horseshoe",6,"Montipora foveolata",5
"1808",2014,"jsm","Horseshoe",6,"Porites lobata",50
"1809",2014,"jsm","Horseshoe",6,"Porites lobata",50
"1810",2014,"jsm","Horseshoe",6,"Porites lobata",40
"1811",2014,"jsm","Horseshoe",6,"Stylophora pistulata",15
"1812",2014,"jsm","Horseshoe",6,"Seriatopora hystrix",10
"1813",2014,"jsm","Horseshoe",6,"Sinularia spp",35
"1814",2014,"jsm","Horseshoe",6,"Sinularia spp",30
"1815",2014,"jsm","Horseshoe",6,"Sinularia spp",65
"1816",2014,"jsm","Horseshoe",6,"Sinularia spp",10
"1817",2014,"jsm","Horseshoe",6,"Sinularia spp",10
"1818",2014,"jsm","Horseshoe",6,"Sarcophytum spp",15
"1819",2014,"jsm","Horseshoe",6,"Sarcophytum spp",10
"1820",2014,"jsm","Horseshoe",6,"Sarcophytum spp",10
"1821",2014,"jsm","Horseshoe",6,"Sarcophytum spp",10
"1822",2014,"jsm","Horseshoe",6,"Rubble small",35
"1823",2014,"jsm","Horseshoe",6,"Rubble small",30
"1824",2014,"jsm","Horseshoe",6,"Rubble small",20
"1825",2014,"jsm","Horseshoe",6,"Rubble large",45
"1826",2014,"jsm","Horseshoe",6,"Rubble large",30
"1827",2014,"jsm","Horseshoe",6,"Rubble large",10
"1828",2014,"jsm","Horseshoe",6,"Isis hippurus",45
"1829",2014,"jsm","Horseshoe",6,"Isis hippurus",10
"1830",2014,"jsm","Lagoon 1",5,"Acropora hyacinthus",30
"1831",2014,"jsm","Lagoon 1",5,"Echinopora horrida",15
"1832",2014,"jsm","Lagoon 1",5,"Echinopora horrida",50
"1833",2014,"jsm","Lagoon 1",5,"Echinopora horrida",10
"1834",2014,"jsm","Lagoon 1",5,"Echinopora horrida",10
"1835",2014,"jsm","Lagoon 1",5,"Echinopora horrida",70
"1836",2014,"jsm","Lagoon 1",5,"Echinopora horrida",15
"1837",2014,"jsm","Lagoon 1",5,"Echinopora horrida",30
"1838",2014,"jsm","Lagoon 1",5,"Acropora loripes",10
"1839",2014,"jsm","Lagoon 1",5,"Acropora loripes",10
"1840",2014,"jsm","Lagoon 1",5,"Acropora valida",30
"1841",2014,"jsm","Lagoon 1",5,"Pocillopora damicornis",10
"1842",2014,"jsm","Lagoon 1",5,"Goniastrea retiformis",10
"1843",2014,"jsm","Lagoon 1",5,"Pocillopora damicornis",15
"1844",2014,"jsm","Lagoon 1",5,"Porites cylindrica",10
"1845",2014,"jsm","Lagoon 1",5,"Seriatopora hystrix",10
"1846",2014,"jsm","Lagoon 1",5,"Dead coral",10
"1847",2014,"jsm","Lagoon 1",5,"Dead coral",15
"1848",2014,"jsm","Lagoon 1",5,"Dead coral",20
"1849",2014,"jsm","Lagoon 1",5,"Dead coral",30
"1850",2014,"jsm","Lagoon 1",5,"Fungia repanda",15
"1851",2014,"jsm","Lagoon 1",5,"Echinopora lamellosa",60
"1852",2014,"jsm","Lagoon 1",5,"Echinopora lamellosa",15
"1853",2014,"jsm","Lagoon 1",5,"Echinopora lamellosa",10
"1854",2014,"jsm","Lagoon 1",5,"Ctenactis echinata",20
"1855",2014,"jsm","Lagoon 1",5,"Rubble large",10
"1856",2014,"jsm","Lagoon 1",5,"Rubble large",40
"1857",2014,"jsm","Lagoon 1",5,"Goniastrea edwardsi",15
"1858",2014,"jsm","Lagoon 1",5,"Sinularia spp",80
"1859",2014,"jsm","Lagoon 1",5,"Sinularia spp",20
"1860",2014,"jsm","Lagoon 1",5,"Sinularia spp",20
"1861",2014,"jsm","Lagoon 1",5,"Sinularia spp",20
"1862",2014,"jsm","Lagoon 1",5,"Sinularia spp",15
"1863",2014,"jsm","Lagoon 1",5,"Sinularia spp",50
"1864",2014,"jsm","Lagoon 1",5,"Sinularia spp",10
"1865",2014,"jsm","Lagoon 1",5,"Sinularia spp",20
"1866",2014,"jsm","Lagoon 1",5,"Heliopora spp",15
"1867",2014,"jsm","Lagoon 1",6,"Acropora gemmifera",15
"1868",2014,"jsm","Lagoon 1",6,"Acropora nasuta",15
"1869",2014,"jsm","Lagoon 1",6,"Goniastrea retiformis",65
"1870",2014,"jsm","Lagoon 1",6,"Goniastrea retiformis",15
"1871",2014,"jsm","Lagoon 1",6,"Symphillia radians",15
"1872",2014,"jsm","Lagoon 1",6,"Favites complanata",20
"1873",2014,"jsm","Lagoon 1",6,"Pocillopora damicornis",15
"1874",2014,"jsm","Lagoon 1",6,"Montipora mollis",10
"1875",2014,"jsm","Lagoon 1",6,"Porites rus",20
"1876",2014,"jsm","Lagoon 1",6,"Porites rus",10
"1877",2014,"jsm","Lagoon 1",6,"Porites rus",10
"1878",2014,"jsm","Lagoon 1",6,"Dead coral",120
"1879",2014,"jsm","Lagoon 1",6,"Dead coral",10
"1880",2014,"jsm","Lagoon 1",6,"Dead coral",20
"1881",2014,"jsm","Lagoon 1",6,"Dead coral",40
"1882",2014,"jsm","Lagoon 1",6,"Rubble large",10
"1883",2014,"jsm","Lagoon 1",6,"Sinularia spp",40
"1884",2014,"jsm","Lagoon 1",6,"Sinularia spp",30
"1885",2014,"jsm","Lagoon 1",6,"Sinularia spp",10
"1886",2014,"jsm","Lagoon 1",6,"Sinularia spp",10
"1887",2014,"jsm","Lagoon 1",6,"Sinularia spp",35
"1888",2014,"jsm","Lagoon 1",6,"Sinularia spp",100
"1889",2014,"jsm","Lagoon 1",6,"Sinularia spp",120
"1890",2014,"jsm","Lagoon 1",6,"Sinularia spp",100
"1891",2014,"jsm","Lagoon 1",6,"Sinularia spp",90
"1892",2014,"jsm","Lagoon 1",6,"Sinularia spp",30
"1893",2014,"jsm","Lagoon 1",6,"Sinularia spp",10
